timestamp,track_id,class_name,x1,y1,x2,y2,speed,direction
1748782717.608039,80,car,818,352,886,420,0.00,0.0
1748782717.659924,41,person,884,392,994,597,4.50,180.0
1748782717.659924,82,car,886,359,928,404,16.57,174.8
1748782717.659924,69,person,649,295,822,710,34.63,5.0
1748782717.659924,88,person,321,40,682,679,180.62,48.4
1748782717.659924,97,person,850,426,877,474,0.00,0.0
1748782717.659924,95,car,818,370,879,421,0.00,0.0
1748782717.659924,17,car,0,0,750,713,0.00,0.0
1748782717.7118888,41,person,884,392,993,597,1.50,180.0
1748782717.7118888,82,car,884,359,927,404,4.50,180.0
1748782717.7118888,69,person,656,297,823,709,12.09,7.1
1748782717.7118888,88,person,328,46,704,705,64.78,47.8
1748782717.7118888,97,person,850,426,877,474,0.00,0.0
1748782717.7118888,95,car,816,366,881,421,6.00,-90.0
1748782717.7118888,17,car,0,0,747,717,7.50,126.9
1748782717.7642062,41,person,884,393,992,597,2.12,135.0
1748782717.7642062,82,car,885,360,928,404,3.35,26.6
1748782717.7642062,69,person,664,302,824,712,18.06,41.6
1748782717.7642062,88,person,331,60,714,717,43.60,63.4
1748782717.7642062,95,car,814,362,883,422,4.50,-90.0
1748782717.7642062,17,motorbike,116,104,778,719,271.85,35.8
1748782717.825388,41,person,884,394,990,598,4.24,135.0
1748782717.825388,82,car,881,359,927,405,7.50,180.0
1748782717.825388,69,person,671,300,826,712,13.83,-12.5
1748782717.825388,88,person,377,81,753,720,132.48,15.8
1748782717.825388,17,bus,0,34,670,709,356.79,-160.3
1748782717.825388,80,car,821,350,891,421,0.00,0.0
1748782717.8784692,41,person,882,394,988,599,6.18,166.0
1748782717.8784692,82,car,874,359,923,408,17.10,164.7
1748782717.8784692,88,person,402,96,774,720,72.58,18.1
1748782717.8784692,17,bus,0,11,636,710,60.75,-147.1
1748782717.8784692,80,car,822,349,892,421,3.35,-26.6
1748782717.8784692,89,person,727,298,784,522,0.00,0.0
1748782717.932111,41,person,882,394,987,599,1.50,180.0
1748782717.932111,82,car,870,359,921,408,9.00,180.0
1748782717.932111,88,person,409,101,782,720,23.72,18.4
1748782717.932111,17,bus,0,3,612,711,37.50,-163.7
1748782717.932111,80,car,823,349,891,421,0.00,0.0
1748782717.932111,89,person,726,299,784,518,4.74,-108.4
1748782717.981955,41,person,881,395,986,600,4.24,135.0
1748782717.981955,82,car,868,360,922,411,6.18,104.0
1748782717.981955,88,person,426,110,798,720,51.31,15.3
1748782717.981955,17,bus,0,0,584,702,45.69,-156.8
1748782717.981955,80,car,824,350,892,421,3.35,26.6
1748782718.0332448,41,person,881,394,986,600,1.50,-90.0
1748782718.0332448,82,car,867,361,922,413,4.74,108.4
1748782718.0332448,88,person,446,123,811,720,53.20,21.5
1748782718.0332448,17,bus,0,5,568,696,24.05,-176.4
1748782718.0332448,80,car,822,351,887,420,10.50,180.0
1748782718.084366,41,person,880,394,985,600,3.00,180.0
1748782718.084366,82,car,865,360,921,413,4.74,-161.6
1748782718.084366,88,person,458,134,812,720,25.54,40.2
1748782718.084366,17,bus,0,0,566,696,8.08,-111.8
1748782718.084366,80,car,819,351,883,420,10.50,180.0
1748782718.143135,41,person,880,393,985,600,1.50,-90.0
1748782718.143135,82,car,865,360,921,414,1.50,90.0
1748782718.143135,88,person,461,137,809,720,4.50,90.0
1748782718.143135,17,bus,0,0,563,695,4.74,-161.6
1748782718.143135,80,car,818,351,882,420,3.00,180.0
1748782718.196861,41,person,880,394,985,599,0.00,0.0
1748782718.196861,82,car,865,360,921,414,0.00,0.0
1748782718.196861,88,person,481,142,824,720,53.03,8.1
1748782718.196861,17,bus,0,6,561,688,3.35,-153.4
1748782718.196861,80,car,816,352,879,420,7.65,168.7
1748782718.196861,69,person,677,332,811,698,0.00,0.0
1748782718.2510269,41,person,880,394,985,599,0.00,0.0
1748782718.2510269,82,car,861,358,922,416,4.50,180.0
1748782718.2510269,88,person,499,142,839,720,49.50,0.0
1748782718.2510269,17,bus,0,10,559,678,9.49,-108.4
1748782718.30289,41,person,880,394,984,599,1.50,180.0
1748782718.30289,82,car,859,358,920,418,6.71,153.4
1748782718.30289,88,person,505,142,837,720,6.00,0.0
1748782718.30289,17,bus,0,15,560,676,4.74,71.6
1748782718.355476,41,person,880,395,984,599,1.50,90.0
1748782718.355476,82,car,858,358,920,418,1.50,180.0
1748782718.355476,88,person,508,142,834,720,0.00,0.0
1748782718.355476,17,bus,0,18,561,676,4.74,71.6
1748782718.406423,41,person,880,395,984,599,0.00,0.0
1748782718.406423,82,car,859,359,919,417,0.00,0.0
1748782718.406423,88,person,514,143,832,720,6.18,14.0
1748782718.406423,17,bus,0,23,558,676,8.75,121.0
1748782718.4609191,41,person,880,398,983,601,7.65,101.3
1748782718.4609191,82,car,858,360,918,418,4.24,135.0
1748782718.4609191,88,person,530,164,832,720,39.60,52.7
1748782718.4609191,17,bus,4,37,553,666,6.18,104.0
1748782718.5135438,41,person,879,399,982,601,3.35,153.4
1748782718.5135438,82,car,857,361,916,418,4.74,161.6
1748782718.5135438,88,person,551,183,837,720,48.30,36.2
1748782718.5135438,17,bus,10,44,552,662,8.75,31.0
1748782718.572429,41,person,878,399,981,602,3.35,153.4
1748782718.572429,82,car,856,361,916,418,1.50,180.0
1748782718.572429,88,person,559,190,837,720,15.95,41.2
1748782718.572429,17,bus,12,47,552,661,4.24,45.0
1748782718.623672,41,person,877,398,981,602,2.12,-135.0
1748782718.623672,82,car,855,359,917,418,3.00,-90.0
1748782718.623672,88,person,564,211,829,719,30.34,98.5
1748782718.623672,17,bus,12,48,551,657,4.74,-108.4
1748782718.67779,41,person,877,396,981,600,6.00,-90.0
1748782718.67779,82,car,856,358,917,417,3.35,-63.4
1748782718.67779,88,person,572,233,823,719,33.14,84.8
1748782718.67779,17,bus,19,56,552,655,15.00,36.9
1748782718.7295518,41,person,875,390,982,600,9.12,-99.5
1748782718.7295518,82,car,857,357,916,413,7.50,-90.0
1748782718.7295518,88,person,578,237,824,720,12.90,35.5
1748782718.7295518,17,bus,33,63,563,654,38.56,13.5
1748782718.7295518,98,person,1074,398,1113,531,0.00,0.0
1748782718.779329,41,person,875,388,982,600,3.00,-90.0
1748782718.779329,82,car,858,357,915,411,3.00,-90.0
1748782718.779329,88,person,580,239,824,720,4.24,45.0
1748782718.779329,17,bus,37,65,568,654,13.83,12.5
1748782718.779329,98,person,1074,398,1113,530,1.50,-90.0
1748782718.82851,41,person,874,385,982,600,4.74,-108.4
1748782718.82851,88,person,575,238,817,719,18.25,-170.5
1748782718.82851,17,bus,44,68,572,651,16.50,0.0
1748782718.82851,69,bicycle,645,488,756,719,0.00,0.0
1748782718.8798609,41,person,873,384,981,598,5.41,-123.7
1748782718.8798609,88,person,576,250,810,719,20.12,116.6
1748782718.8798609,17,bus,58,73,581,648,34.63,5.0
1748782718.8798609,95,car,804,341,886,416,0.00,0.0
1748782718.9317682,41,person,874,384,980,597,1.50,-90.0
1748782718.9317682,88,person,578,257,805,717,8.75,121.0
1748782718.9317682,17,bus,67,78,582,643,15.00,0.0
1748782718.9317682,99,car,0,396,104,573,0.00,0.0
1748782718.9317682,100,person,1042,378,1092,543,0.00,0.0
1748782718.9317682,95,car,806,340,883,416,2.12,-135.0
1748782718.9317682,82,car,857,353,918,411,0.00,0.0
1748782718.985047,41,person,874,385,980,596,0.00,0.0
1748782718.985047,88,person,579,259,803,717,3.35,116.6
1748782718.985047,17,bus,70,79,584,641,7.65,-11.3
1748782718.985047,99,car,0,392,105,573,6.18,-76.0
1748782718.985047,100,person,1042,378,1092,543,0.00,0.0
1748782718.985047,95,car,807,340,882,416,0.00,0.0
1748782718.985047,101,person,748,325,822,694,0.00,0.0
1748782718.985047,82,car,857,352,918,411,1.50,-90.0
1748782719.036203,41,person,875,384,981,595,4.24,-45.0
1748782719.036203,88,person,587,264,806,717,18.12,24.4
1748782719.036203,17,bus,82,80,593,638,31.64,-5.4
1748782719.036203,99,car,0,389,111,572,10.82,-33.7
1748782719.036203,100,person,1042,372,1093,542,10.61,-81.9
1748782719.036203,95,car,809,340,881,415,2.12,-45.0
1748782719.036203,101,person,749,328,823,697,9.49,71.6
1748782719.086427,41,person,875,384,981,594,1.50,-90.0
1748782719.086427,88,person,581,271,793,718,30.92,157.2
1748782719.086427,17,bus,96,81,601,631,34.21,-15.3
1748782719.086427,99,car,5,389,115,563,19.09,-45.0
1748782719.086427,95,car,810,340,879,415,1.50,180.0
1748782719.086427,101,person,747,332,815,670,37.62,-113.5
1748782719.086427,103,person,1230,298,1280,543,0.00,0.0
1748782719.139384,41,person,876,384,981,594,1.50,0.0
1748782719.139384,88,person,573,269,783,719,27.04,-176.8
1748782719.139384,17,bus,138,88,645,629,129.22,3.3
1748782719.139384,99,car,11,391,120,561,16.50,0.0
1748782719.139384,95,car,811,340,878,414,1.50,-90.0
1748782719.139384,101,person,752,331,820,661,21.21,-45.0
1748782719.139384,103,person,1231,295,1280,542,6.18,-76.0
1748782719.139384,98,person,1073,380,1116,527,0.00,0.0
1748782719.139384,82,car,859,351,920,410,0.00,0.0
1748782719.1938078,41,person,876,385,981,594,1.50,90.0
1748782719.1938078,88,person,572,268,778,719,9.12,-170.5
1748782719.1938078,17,bus,151,90,663,628,46.52,1.8
1748782719.1938078,99,car,12,391,122,560,4.74,-18.4
1748782719.1938078,95,car,812,340,878,414,1.50,0.0
1748782719.1938078,101,person,753,331,822,659,5.41,-33.7
1748782719.1938078,103,person,1231,294,1280,542,1.50,-90.0
1748782719.1938078,104,bicycle,727,506,818,718,0.00,0.0
1748782719.1938078,98,person,1073,379,1116,527,1.50,-90.0
1748782719.244778,41,person,877,385,981,594,1.50,0.0
1748782719.244778,88,person,562,267,766,716,33.54,-169.7
1748782719.244778,17,bus,140,95,646,625,42.11,175.9
1748782719.244778,99,car,14,388,128,562,12.09,-7.1
1748782719.244778,95,car,813,340,877,414,0.00,0.0
1748782719.244778,101,person,750,336,819,661,13.83,130.6
1748782719.244778,103,person,1229,266,1280,539,46.60,-93.7
1748782719.244778,104,bicycle,731,509,822,719,13.42,26.6
1748782719.244778,98,person,1073,381,1115,525,1.50,180.0
1748782719.296642,41,person,877,384,982,594,2.12,-45.0
1748782719.296642,88,person,559,277,754,715,26.24,149.0
1748782719.296642,17,bus,134,99,628,622,36.03,177.6
1748782719.296642,99,car,8,348,147,558,68.82,-73.5
1748782719.296642,95,car,815,340,878,415,4.74,18.4
1748782719.296642,101,person,751,339,821,658,4.50,0.0
1748782719.296642,104,bicycle,733,510,823,719,4.74,18.4
1748782719.296642,98,person,1074,379,1117,525,5.41,-33.7
1748782719.296642,82,car,867,351,920,403,0.00,0.0
1748782719.3542862,41,person,877,385,982,596,4.50,90.0
1748782719.3542862,88,person,551,278,744,715,27.04,176.8
1748782719.3542862,17,bus,166,103,659,619,94.51,0.9
1748782719.3542862,99,car,11,342,155,558,18.79,-28.6
1748782719.3542862,95,car,817,341,879,415,4.74,18.4
1748782719.3542862,101,person,748,341,822,659,5.41,123.7
1748782719.3542862,104,bicycle,734,512,823,719,3.35,63.4
1748782719.3542862,82,car,869,351,920,402,3.35,-26.6
1748782719.404722,41,person,877,385,982,596,0.00,0.0
1748782719.404722,88,person,548,278,740,715,10.50,180.0
1748782719.404722,17,bus,176,104,671,618,33.00,0.0
1748782719.404722,99,car,11,340,159,558,6.71,-26.6
1748782719.404722,95,car,818,341,880,415,3.00,0.0
1748782719.404722,101,person,747,341,823,659,0.00,0.0
1748782719.404722,104,bicycle,734,512,823,719,0.00,0.0
1748782719.404722,82,car,870,351,920,402,1.50,0.0
1748782719.455529,41,person,878,386,983,597,4.24,45.0
1748782719.455529,88,person,545,279,732,710,17.56,-160.0
1748782719.455529,17,bus,182,108,678,618,20.40,17.1
1748782719.455529,99,car,16,341,165,558,16.57,5.2
1748782719.455529,95,car,819,341,880,415,1.50,0.0
1748782719.455529,101,person,748,341,826,657,6.71,-26.6
1748782719.5051038,41,person,878,387,983,598,3.00,90.0
1748782719.5051038,88,person,536,286,721,716,35.78,147.0
1748782719.5051038,17,bus,196,117,686,618,35.65,22.2
1748782719.5051038,99,car,21,343,173,557,19.56,4.4
1748782719.5051038,101,person,751,343,831,658,12.82,20.6
1748782719.5051038,104,bicycle,742,517,828,718,0.00,0.0
1748782719.5569909,41,person,880,388,983,598,3.35,26.6
1748782719.5569909,88,person,532,278,720,718,11.72,-129.8
1748782719.5569909,17,bus,200,122,686,616,7.50,36.9
1748782719.5569909,99,car,25,345,179,557,15.30,11.3
1748782719.5569909,101,person,752,347,834,660,10.82,56.3
1748782719.5569909,104,bicycle,747,519,831,718,12.37,14.0
1748782719.5569909,82,car,872,353,922,404,0.00,0.0
1748782719.5569909,95,car,827,361,875,417,0.00,0.0
1748782719.609199,41,person,880,389,983,598,1.50,90.0
1748782719.609199,88,person,531,275,719,719,4.24,-135.0
1748782719.609199,17,bus,201,123,686,615,1.50,0.0
1748782719.609199,99,car,24,345,183,556,4.74,-18.4
1748782719.609199,101,person,752,348,835,662,4.74,71.6
1748782719.609199,104,bicycle,748,519,831,718,1.50,0.0
1748782719.609199,107,person,1179,250,1279,720,0.00,0.0
1748782719.609199,82,car,873,353,922,405,2.12,45.0
1748782719.609199,95,car,828,366,874,418,9.00,90.0
1748782719.6602502,41,person,880,389,983,598,0.00,0.0
1748782719.6602502,88,person,524,265,716,717,23.43,-129.8
1748782719.6602502,17,bus,203,128,680,612,6.71,153.4
1748782719.6602502,99,car,36,375,180,557,48.42,73.8
1748782719.6602502,101,person,751,349,837,661,1.50,0.0
1748782719.6602502,104,bicycle,747,516,831,717,6.18,-104.0
1748782719.6602502,107,person,1172,249,1272,718,21.48,-167.9
1748782719.6602502,82,car,874,353,921,404,1.50,-90.0
1748782719.6602502,95,car,829,368,873,418,3.00,90.0
1748782719.7104719,41,person,881,392,983,599,6.18,76.0
1748782719.7104719,88,person,516,260,713,715,19.56,-147.5
1748782719.7104719,17,bus,202,137,662,608,29.47,165.3
1748782719.7104719,99,car,55,395,191,558,54.93,35.0
1748782719.7104719,101,person,752,351,838,662,5.41,56.3
1748782719.7104719,104,bicycle,751,516,835,717,12.00,0.0
1748782719.7104719,107,person,1171,251,1271,719,5.41,123.7
1748782719.7104719,82,car,875,356,921,407,9.12,80.5
1748782719.7104719,95,car,833,377,871,416,10.92,74.1
1748782719.7104719,100,person,1030,372,1087,548,0.00,0.0
1748782719.76189,41,person,881,394,982,599,3.35,116.6
1748782719.76189,88,person,506,260,702,716,31.54,177.3
1748782719.76189,17,bus,203,142,652,606,14.23,161.6
1748782719.76189,99,car,69,406,204,560,44.95,25.7
1748782719.76189,101,person,750,351,840,664,3.00,90.0
1748782719.76189,104,bicycle,756,524,838,717,16.97,45.0
1748782719.76189,107,person,1170,251,1271,719,1.50,180.0
1748782719.76189,82,car,873,358,921,409,6.71,116.6
1748782719.76189,95,car,834,379,870,415,1.50,90.0
1748782719.76189,108,car,0,320,173,523,0.00,0.0
1748782719.76189,109,car,671,356,721,444,0.00,0.0
1748782719.76189,100,person,1039,374,1094,547,24.05,3.6
1748782719.815187,41,person,881,394,982,599,0.00,0.0
1748782719.815187,88,person,502,260,696,716,15.00,180.0
1748782719.815187,17,bus,205,144,648,606,4.24,135.0
1748782719.815187,99,car,71,409,210,561,13.42,26.6
1748782719.815187,101,person,749,350,841,664,1.50,-90.0
1748782719.815187,104,bicycle,758,526,839,718,6.36,45.0
1748782719.815187,107,person,1170,251,1272,719,1.50,0.0
1748782719.815187,82,car,873,358,921,411,3.00,90.0
1748782719.815187,95,car,833,379,870,414,2.12,-135.0
1748782719.815187,108,car,0,320,173,524,1.50,90.0
1748782719.815187,109,car,671,357,721,443,0.00,0.0
1748782719.815187,100,person,1041,375,1097,547,7.65,11.3
1748782719.815187,110,bicycle,616,474,729,719,0.00,0.0
1748782719.815187,111,car,225,144,624,605,0.00,0.0
1748782719.866936,41,person,881,394,983,600,2.12,45.0
1748782719.866936,88,person,497,263,685,712,24.05,-176.4
1748782719.866936,17,bus,213,147,652,608,19.50,22.6
1748782719.866936,99,car,73,411,217,562,14.23,18.4
1748782719.866936,101,person,748,351,842,665,3.00,90.0
1748782719.866936,104,bicycle,758,528,839,717,1.50,90.0
1748782719.866936,107,person,1170,251,1272,720,1.50,90.0
1748782719.866936,82,car,874,361,920,410,3.00,90.0
1748782719.866936,95,car,833,381,872,417,8.08,68.2
1748782719.866936,108,car,0,321,173,525,3.00,90.0
1748782719.866936,100,person,1046,388,1098,548,22.85,66.8
1748782719.866936,110,bicycle,619,473,732,719,9.12,-9.5
1748782719.866936,111,car,233,148,629,607,21.48,24.8
1748782719.919281,41,person,880,395,983,601,3.35,116.6
1748782719.919281,88,person,487,267,668,704,40.94,-171.6
1748782719.919281,17,bus,233,154,660,603,42.11,4.1
1748782719.919281,99,car,85,413,232,563,40.75,6.3
1748782719.919281,101,person,749,352,843,662,4.24,-45.0
1748782719.919281,104,bicycle,759,530,839,717,3.35,63.4
1748782719.919281,107,person,1169,251,1272,720,1.50,180.0
1748782719.919281,82,car,876,362,922,413,8.49,45.0
1748782719.919281,95,car,833,381,877,421,9.60,38.7
1748782719.919281,108,car,0,323,179,538,24.23,68.2
1748782719.919281,110,bicycle,627,497,729,719,36.77,78.2
1748782719.9715252,41,person,880,395,983,602,1.50,90.0
1748782719.9715252,88,person,479,273,652,693,36.77,-168.2
1748782719.9715252,17,bus,246,162,663,602,26.20,23.6
1748782719.9715252,99,car,93,414,242,563,27.04,3.2
1748782719.9715252,101,person,749,352,844,661,2.12,-45.0
1748782719.9715252,104,bicycle,758,529,839,716,3.35,-116.6
1748782719.9715252,107,person,1167,252,1271,720,4.74,161.6
1748782719.9715252,82,car,876,364,923,414,4.74,71.6
1748782719.9715252,95,car,824,361,888,421,30.15,-84.3
1748782719.9715252,110,bicycle,632,510,728,719,20.40,72.9
1748782719.9715252,112,person,635,347,738,685,0.00,0.0
1748782720.022895,41,person,879,395,983,602,1.50,180.0
1748782720.022895,88,person,477,276,645,689,13.58,-173.7
1748782720.022895,17,bus,251,165,664,601,9.49,18.4
1748782720.022895,99,car,94,415,247,563,9.12,9.5
1748782720.022895,101,person,748,352,845,660,1.50,-90.0
1748782720.022895,104,bicycle,757,529,839,716,1.50,180.0
1748782720.022895,107,person,1166,253,1271,719,1.50,180.0
1748782720.022895,82,car,876,364,923,415,1.50,90.0
1748782720.022895,95,car,821,354,891,421,10.50,-90.0
1748782720.022895,110,bicycle,632,513,728,720,6.00,90.0
1748782720.022895,112,person,635,347,738,685,0.00,0.0
1748782720.022895,113,car,0,421,44,583,0.00,0.0
1748782720.081862,41,person,879,395,983,602,0.00,0.0
1748782720.081862,88,person,467,278,640,703,32.90,133.2
1748782720.081862,17,bus,258,168,665,598,12.00,0.0
1748782720.081862,99,car,97,415,254,563,15.00,0.0
1748782720.081862,101,person,747,352,844,660,3.00,180.0
1748782720.081862,104,bicycle,756,526,839,715,6.18,-104.0
1748782720.081862,107,person,1165,253,1272,719,0.00,0.0
1748782720.081862,82,car,875,364,923,415,1.50,180.0
1748782720.081862,95,car,821,355,889,421,3.35,153.4
1748782720.081862,110,bicycle,632,512,729,720,2.12,-45.0
1748782720.081862,112,person,634,348,737,686,4.24,135.0
1748782720.081862,113,car,0,403,49,585,25.14,-72.6
1748782720.133822,41,person,879,395,982,603,2.12,135.0
1748782720.133822,88,person,461,281,624,676,48.84,-132.5
1748782720.133822,17,bus,264,169,671,602,19.50,22.6
1748782720.133822,99,car,106,415,266,563,31.50,0.0
1748782720.133822,101,person,747,354,844,658,0.00,0.0
1748782720.133822,104,bicycle,755,526,839,714,2.12,-135.0
1748782720.133822,107,person,1166,252,1273,717,5.41,-56.3
1748782720.133822,82,car,875,364,923,417,3.00,90.0
1748782720.133822,95,car,820,352,889,420,6.18,-104.0
1748782720.133822,112,person,634,354,734,682,5.41,146.3
1748782720.133822,113,car,1,383,61,604,19.56,-4.4
1748782720.133822,108,car,2,327,170,523,0.00,0.0
1748782720.188148,41,person,879,395,983,603,1.50,0.0
1748782720.188148,88,person,458,282,620,674,10.61,-171.9
1748782720.188148,17,bus,268,173,669,601,5.41,56.3
1748782720.188148,99,car,112,415,274,564,21.05,4.1
1748782720.188148,101,person,747,356,844,658,3.00,90.0
1748782720.188148,104,bicycle,754,518,841,714,12.09,-82.9
1748782720.188148,107,person,1167,251,1275,718,4.50,0.0
1748782720.188148,82,car,876,365,923,416,1.50,0.0
1748782720.188148,95,car,821,353,889,421,3.35,63.4
1748782720.188148,112,person,632,356,733,684,7.50,126.9
1748782720.188148,113,car,5,381,67,607,15.07,5.7
1748782720.188148,114,bicycle,497,500,600,720,0.00,0.0
1748782720.188148,108,car,0,327,165,526,11.42,156.8
1748782720.2428858,41,person,879,395,983,603,0.00,0.0
1748782720.2428858,88,person,457,282,619,673,3.35,-153.4
1748782720.2428858,17,bus,270,174,668,600,1.50,0.0
1748782720.2428858,99,car,113,415,277,565,6.18,14.0
1748782720.2428858,101,person,747,357,845,658,2.12,45.0
1748782720.2428858,104,bicycle,753,515,842,714,4.50,-90.0
1748782720.2428858,107,person,1167,250,1276,718,2.12,-45.0
1748782720.2428858,82,car,877,366,923,416,2.12,45.0
1748782720.2428858,95,car,821,353,888,422,2.12,135.0
1748782720.2428858,112,person,631,356,732,685,3.35,153.4
1748782720.2428858,113,car,7,381,69,604,7.50,-36.9
1748782720.2428858,114,bicycle,497,500,600,720,0.00,0.0
1748782720.2428858,108,car,0,327,164,527,2.12,135.0
1748782720.2428858,115,car,0,436,33,627,0.00,0.0
1748782720.295866,41,person,880,397,983,604,4.74,71.6
1748782720.295866,88,person,451,282,618,683,18.31,125.0
1748782720.295866,17,bus,277,179,666,597,8.08,21.8
1748782720.295866,99,car,117,418,280,564,10.92,15.9
1748782720.295866,101,person,748,359,844,652,6.00,-90.0
1748782720.295866,104,bicycle,751,510,842,713,9.49,-108.4
1748782720.295866,107,person,1180,251,1277,668,76.44,-74.1
1748782720.295866,112,person,630,355,733,686,0.00,0.0
1748782720.295866,113,car,8,378,74,610,10.06,26.6
1748782720.295866,114,bicycle,501,515,597,720,22.55,86.2
1748782720.295866,108,car,14,376,148,533,82.55,92.1
1748782720.295866,110,bicycle,639,526,729,718,0.00,0.0
1748782720.3485298,41,person,880,398,982,605,3.35,116.6
1748782720.3485298,88,person,451,290,615,692,25.89,100.0
1748782720.3485298,17,bus,284,184,666,594,10.92,15.9
1748782720.3485298,99,car,128,418,291,563,33.03,-2.6
1748782720.3485298,101,person,749,361,846,653,6.36,45.0
1748782720.3485298,104,bicycle,754,516,843,712,9.60,51.3
1748782720.3485298,107,person,1171,252,1276,702,54.60,105.9
1748782720.3485298,112,person,628,353,732,684,7.50,-126.9
1748782720.3485298,113,car,3,398,66,620,49.04,113.4
1748782720.3485298,108,car,29,395,137,521,12.09,60.3
1748782720.3485298,82,car,877,367,922,416,0.00,0.0
1748782720.3485298,95,car,819,353,888,424,0.00,0.0
1748782720.401602,41,person,879,401,982,607,7.65,101.3
1748782720.401602,88,person,443,296,608,697,27.90,143.7
1748782720.401602,17,bus,293,189,667,593,16.16,21.8
1748782720.401602,99,car,134,419,297,562,18.00,0.0
1748782720.401602,101,person,750,363,847,656,8.08,68.2
1748782720.401602,104,bicycle,753,511,843,711,9.12,-99.5
1748782720.401602,112,person,627,352,731,682,5.41,-123.7
1748782720.401602,113,car,3,401,66,624,10.50,90.0
1748782720.401602,95,bus,820,355,884,421,4.74,-161.6
1748782720.401602,110,bicycle,639,524,729,715,0.00,0.0
1748782720.4531221,41,person,879,403,981,608,4.74,108.4
1748782720.4531221,88,person,441,298,605,699,9.60,141.3
1748782720.4531221,17,bus,296,191,667,592,4.74,18.4
1748782720.4531221,99,car,135,419,299,562,4.50,0.0
1748782720.4531221,101,person,749,364,848,657,3.00,90.0
1748782720.4531221,104,bicycle,752,510,843,711,2.12,-135.0
1748782720.4531221,112,person,626,351,731,681,3.35,-116.6
1748782720.4531221,113,car,3,402,67,625,3.35,63.4
1748782720.4531221,95,bus,820,355,883,420,2.12,-135.0
1748782720.4531221,110,bicycle,638,523,729,714,3.35,-116.6
1748782720.504682,41,person,879,406,981,610,7.50,90.0
1748782720.504682,88,person,434,301,602,712,28.30,122.0
1748782720.504682,17,bus,298,194,667,593,6.71,63.4
1748782720.504682,99,car,139,420,304,563,13.83,12.5
1748782720.504682,101,person,748,365,848,659,4.74,108.4
1748782720.504682,104,bicycle,752,509,844,710,3.35,-63.4
1748782720.504682,112,person,625,360,729,683,17.10,105.3
1748782720.504682,113,car,6,396,72,623,16.97,-45.0
1748782720.504682,95,bus,821,356,882,419,0.00,0.0
1748782720.504682,110,bicycle,638,520,729,715,3.00,-90.0
1748782720.558822,41,person,878,408,980,611,5.41,123.7
1748782720.558822,88,person,432,308,596,707,12.37,166.0
1748782720.558822,17,bus,306,196,672,593,19.73,8.7
1748782720.558822,99,car,150,422,311,560,27.04,-3.2
1748782720.558822,101,person,750,367,850,660,7.50,36.9
1748782720.558822,104,bicycle,757,522,843,711,21.84,74.1
1748782720.558822,112,person,626,372,728,685,21.00,90.0
1748782720.558822,113,car,11,394,80,622,20.01,-13.0
1748782720.558822,95,car,820,357,884,424,9.12,80.5
1748782720.558822,110,bicycle,635,514,730,717,6.71,-116.6
1748782720.617464,41,person,878,410,981,614,7.65,78.7
1748782720.617464,88,person,433,312,593,702,3.35,-153.4
1748782720.617464,17,bus,313,198,676,593,16.77,10.3
1748782720.617464,99,car,158,424,318,561,22.95,11.3
1748782720.617464,101,person,752,368,850,658,3.35,-26.6
1748782720.617464,104,bicycle,758,522,845,710,4.74,-18.4
1748782720.617464,112,person,625,380,726,686,14.23,108.4
1748782720.617464,113,car,17,392,89,621,22.95,-11.3
1748782720.617464,95,car,820,359,885,427,7.65,78.7
1748782720.617464,110,bicycle,632,512,729,718,6.18,-166.0
1748782720.617464,118,bus,822,362,882,426,0.00,0.0
1748782720.617464,114,bicycle,472,528,562,720,0.00,0.0
1748782720.617464,82,car,879,373,922,422,0.00,0.0
1748782720.672079,41,person,878,410,981,614,0.00,0.0
1748782720.672079,88,person,433,313,592,700,2.12,-135.0
1748782720.672079,17,bus,315,199,677,593,4.74,18.4
1748782720.672079,99,car,160,424,321,561,7.50,0.0
1748782720.672079,101,person,752,369,850,658,1.50,90.0
1748782720.672079,104,bicycle,759,522,845,710,1.50,0.0
1748782720.672079,112,person,624,383,726,686,4.74,108.4
1748782720.672079,113,car,18,391,94,620,9.49,-18.4
1748782720.672079,95,car,820,360,885,429,4.50,90.0
1748782720.672079,110,bicycle,631,511,728,718,3.35,-153.4
1748782720.672079,118,bus,822,363,883,426,2.12,45.0
1748782720.672079,114,bicycle,470,529,560,720,6.18,166.0
1748782720.672079,82,car,879,373,922,422,0.00,0.0
1748782720.725108,41,person,879,410,982,616,4.24,45.0
1748782720.725108,88,person,434,314,590,692,10.61,-98.1
1748782720.725108,17,bus,316,200,677,595,4.74,71.6
1748782720.725108,99,car,163,424,327,562,13.58,6.3
1748782720.725108,101,person,753,372,850,658,4.74,71.6
1748782720.725108,104,bicycle,760,521,847,709,5.41,-33.7
1748782720.725108,112,person,621,388,724,688,12.90,125.5
1748782720.725108,113,car,20,390,100,619,12.37,-14.0
1748782720.725108,95,bus,823,363,887,430,9.60,38.7
1748782720.725108,110,bicycle,631,516,726,717,6.71,116.6
1748782720.725108,114,bicycle,470,539,556,720,16.16,111.8
1748782720.7760289,41,person,881,413,984,618,9.60,51.3
1748782720.7760289,88,person,434,317,582,677,21.63,-123.7
1748782720.7760289,17,bus,319,207,676,599,16.77,79.7
1748782720.7760289,99,car,171,421,337,562,27.37,-9.5
1748782720.7760289,101,person,753,372,853,664,10.06,63.4
